"","none","cremvac","liomvac","othervac","liomcremvac","liomvacother","othercremvac","all"
"1",0.989327988031544,0.978799258376641,0.981616296095507,0.988963519493718,0.987395713650366,0.982457138891799,0.980788926244906,0.977505574703143
"2",0.984902177972678,0.981272348727656,0.992287753364114,0.975598456636416,0.99416685057067,0.994146801332306,0.984902211703239,0.995015688580468
"3",0.985593904398377,0.982322846586078,0.998528185370876,0.986163805437883,0.999400839733142,1.00784834378647,0.994619928304006,1.00236873438519
"4",0.983800634135915,0.973067539992349,0.987063884409387,0.990938972554641,0.977168540171348,0.994594723596206,0.987518678052004,0.984901004277236
"5",0.989103063808538,0.979908616693242,0.99386520870664,0.991138758485414,0.98791740914921,0.995392487999516,0.984610538364415,0.986430191195384
"6",0.991774056644067,0.985307575440595,0.984627046115486,0.971132885344193,0.9717868654493,0.985389346844212,0.979017951257033,0.983152944323935
"7",0.990253258346648,0.987942176818591,0.999835392785515,0.994771921346754,0.992872673716441,0.99981922680534,0.991422618389875,0.986840053172434
"8",0.987927970772103,0.975052963588425,0.996371851732632,0.984982952954126,0.996164695724381,0.996730581984831,0.98988308666649,0.998810836434407
"9",0.98387351938083,0.985264960200701,0.995777842057978,0.989682200871824,0.990649704663579,0.997547853646963,0.982655781333726,0.996103614748706
"10",0.982329407563428,0.984450640249407,0.994845964259184,0.981768298200397,0.991493710865108,0.986118695281821,0.981133558323734,0.993298686115253
"11",0.990207096891582,0.975482623753265,0.970487085600652,0.992518718871813,0.973512936598343,0.978481120927457,0.992198520810788,0.973862582054776
"12",0.972060747739914,0.981527823894698,0.969922396087803,0.991598101859576,0.989502814288793,0.988895600508184,0.981153666941309,0.983899813478895
"13",0.986424506619496,0.995996780748164,0.990270659312323,0.990701510885171,0.991475784743223,0.987204550707093,0.987193136593866,0.989590937163171
"14",0.988404708394551,0.993463440854747,0.97742641502808,0.993376839515712,0.973989033676777,0.991324799059734,0.988610272062461,0.985156194133779
"15",0.993406513148023,0.995862679999474,0.997825531915024,0.980646872762541,0.988870138548118,0.986375101690262,0.989356410935422,0.985715767850284
"16",0.971476189788836,0.973813420916753,1.00180155938022,0.990896047003576,0.997080590897506,1.00135989725404,0.988900495964035,0.994880811250004
"17",0.987587573335265,0.985994263387813,0.992511840840236,0.988441670834419,0.990185023033264,0.989653491953354,0.98951310180867,0.990690561292756
"18",0.980785995616418,0.984912733684908,0.993132197235641,0.990513475572355,0.991226982615669,0.993508754293128,0.99364010366238,0.990408662295878
"19",0.98826750220732,0.988228141308173,0.983555227769273,0.986522316349287,0.984181364500524,0.990509594767274,0.989404834962606,0.993127124578104
"20",0.985561977841536,0.98029949996489,0.994977755463232,0.991413186971298,0.997971443286548,0.997319331875575,0.986501884288684,0.999465239162576
"21",0.985585594086548,0.975972468622491,0.996567780793135,0.989491109940935,0.996135069164292,0.995043603500895,0.990801534797853,0.990417824833628
"22",0.987727565584446,0.991605718472347,0.987369086204004,0.990168833371525,0.987515727472364,0.983122564987123,0.984835215063873,0.98519673630175
"23",0.988732682809083,0.987549820797413,0.997288087509053,0.991896562171034,0.99468142299267,0.994177360197329,0.98815285660816,0.987400876212496
"24",0.983004554304442,0.975808224011008,0.982249229517651,0.991416771148128,0.985293135333678,0.990101051370382,0.976879361620905,0.987263038148385
"25",0.98381948493663,0.990497336205837,0.991785552880547,0.987865942892582,0.992646490937937,0.988241845975493,0.988662501622371,0.993076479599901
