"","none","cremvac","liomvac","othervac","liomcremvac","liomvacother","othercremvac","all"
"1",0.985512204730584,0.991321577019569,0.9906068972345,0.988927834863784,0.998038422718358,0.99811016317191,0.984819534222837,0.99799962848567
"2",0.989900698441018,0.986184664141339,0.988675021472068,0.98947977605998,0.990414607942636,0.988666636535683,0.995272262234443,0.985789799390694
"3",0.977232866906583,0.984523021737308,0.991969575697944,0.986046327827717,0.990199678236177,0.994772778111861,0.987456250561404,0.995014148004959
"4",0.985193688924717,0.989602782447037,0.988660962765757,0.98020481627347,0.986109632149644,0.985624414121375,0.980201063457267,0.982848233690713
"5",0.991799614350139,0.986730824663223,0.998555762244377,0.996540942685707,0.997107866913412,0.997024101730735,0.988614556720754,0.99486564597162
"6",0.989599344389604,0.993202264677489,0.995273526306986,0.993900651784827,0.99630294698626,0.990668537330075,0.996630327691775,0.989932298556544
"7",0.993191369940245,0.988516367054977,1.00175526387683,0.995209306357393,0.994345603521318,0.993699634822941,0.994771061784861,0.993188863256507
"8",0.98672751488156,0.987430757379963,0.993146522359216,0.988674265880914,0.99811935651922,0.998851260607869,0.985915118806784,1.00207330574872
"9",0.986292679658755,0.985550430468483,0.990137326671454,0.992271256004355,0.996929428106706,0.996532170045289,0.991972671212473,0.995068856094257
"10",0.987023311283878,0.991230810160623,0.993745133899494,0.985301077118026,0.99443471304546,0.986905337398274,0.988334074895825,0.994939131045299
"11",0.991026592429741,0.989875617930503,0.991402270415473,0.988113765166502,0.992060530129522,0.996823585184975,0.984561334622296,0.991715872421425
"12",0.988202207622144,0.993985022614186,0.992585261753976,0.98909068784443,0.99516475404106,0.986152691126923,0.987499771884807,0.991993788307667
"13",0.977106404962751,0.99145516673698,0.991102188985954,0.987969952188246,1.00422738765283,0.998571182687222,0.987847590876095,0.996167688705098
"14",0.98908114587007,0.982370302868364,0.993806609209905,0.991377305807496,0.993064629220393,0.999078281912378,0.987607573274964,0.999297856335377
"15",0.996993307613023,0.987350450051998,0.998772440893107,0.9883592008468,0.993337920687745,1.00619461648547,0.994929227540274,0.997176849059787
"16",0.971710808035046,0.9838578864459,0.986809791093347,0.98824901954776,0.985614510742681,0.986846781355035,0.990914497619261,0.986098219502812
"17",0.986051322521154,0.984725484963438,1.00060853431474,0.980508151146203,0.999564096809865,0.993082781605092,0.979581148245807,1.00134913301007
"18",0.987346388019243,0.985023204023001,0.994084184156125,0.9887749263355,0.997425743021137,0.997122451623034,0.987851948453275,0.995351357576526
"19",0.990130856857638,0.992054166502317,0.992442728358956,0.993816440503315,0.992923845829331,0.994265908206234,0.996290251416856,0.993580401231846
