"","beta.1.1","beta.1.2","beta.1.3","beta.1.4"
"48",3.41889515907104,3.57380596894553,3.37099523781579,3.12247286816573
"49",-3.87058221219794,-3.71177459393079,-3.9297509170007,-4.14294804144021
"50",-1.59904802595494,-1.43598337676289,-1.65725646990822,-1.86390059684081
"51",2.33565870905597,2.50178757780683,2.29194969031459,2.03895664534573
"52",-0.120484233115195,0.038567821960879,-0.171656069082556,-0.399757892356547
"53",-1.22067214976537,-1.05789896130974,-1.27117838467347,-1.50663131910021
"54",-2.73965933449929,-2.58191767673899,-2.79592223588457,-3.02997923104543
"55",-3.74904570239516,-3.59465458669002,-3.80651076786441,-4.04973438481494
"56",-2.53006767023958,-2.36699891682739,-2.58898930361003,-2.79766948757687
"57",2.78559046512482,2.94590992823769,2.72238901307948,2.49152369053835
"58",-2.75558965882883,-2.5919391545404,-2.80856212438281,-3.02624392699752
"59",-2.52744472750632,-2.36240534181197,-2.57834933534555,-2.8172276826194
"60",0.0616780156992846,0.22689089077495,0.00856087543199434,-0.221019572837119
"61",1.07656160555893,1.23945216113264,1.02589060950882,0.785209267996237
"62",0.542820991607033,0.705519103060277,0.485729821118352,0.251351251844433
"63",-3.3625016394945,-3.19684794551579,-3.41335851779669,-3.64066428186449
"64",-1.88949150227896,-1.72734023762789,-1.94271261729785,-2.17404139546619
"65",-1.06645593172739,-0.91286379867811,-1.12375139031222,-1.37630529322391
"66",-3.52712591018649,-3.36330745105902,-3.57306935944598,-3.81053613791082
"67",-3.38318299781979,-3.23003145100779,-3.45132318455526,-3.68356328063219
"68",4.21929641655652,4.37579016646256,4.16949144711029,3.91260984967236
"69",0.151773514547347,0.311205594048856,0.103864701619869,-0.123640013255584
"70",3.04600608796696,3.21105382562317,2.99663100312862,2.74570705475009
"71",-2.41863723526939,-2.25361447146609,-2.47322098700451,-2.68685822214147
"72",2.54295086748154,2.70525360415276,2.48855329505091,2.25359502392471
"73",-2.84093902575097,-2.68095171842215,-2.88552210516272,-3.12077631210646
"74",-1.82368790668395,-1.66582411773453,-1.88273784030653,-2.09227090709613
"75",1.52559838784597,1.69580617676426,1.48487258008031,1.2435756434229
"76",1.13586126069828,1.30850998946703,1.09108633228748,0.856578316567818
"77",0.856613379505808,1.00757568551125,0.801689322712702,0.565907348803838
"78",2.3360264663669,2.49911992976658,2.29142798324487,2.047820817727
"79",0.512980964108141,0.675769658363468,0.463983648256859,0.217119036540055
"80",-2.15114835690087,-1.9984320354942,-2.22496665262007,-2.46150691349452
"81",1.09601055396569,1.25954091480943,1.04611743073687,0.804489716572289
"82",0.414288438743282,0.57574599398142,0.367704454289293,0.133144058828887
"83",0.807471412313979,0.971336805271399,0.749343194879761,0.533405798364877
"84",-0.936578216722716,-0.771034898884924,-0.977329380789685,-1.22787011145496
"85",-1.50415086353535,-1.34723571951419,-1.55995384587786,-1.79930147914596
"86",-1.12601180107008,-0.964968465259826,-1.18575485862246,-1.39655396894072
"87",1.39909618784071,1.55542700733355,1.34489655865613,1.1049241533073
"88",-0.0458538100758445,0.120820161331425,-0.095529247066082,-0.340394362759486
"89",-1.43213043019503,-1.26788266171794,-1.48016934195374,-1.71048281248491
"90",3.80154119375045,3.97081785701396,3.7375079774269,3.50943232589039
"91",-3.46954908780825,-3.29889364773954,-3.51466947742672,-3.74179719905526
"92",-1.02415503139512,-0.86033255166807,-1.07212646268008,-1.27961588575047
"93",-0.369593585010648,-0.201395655096209,-0.408041900633719,-0.65560300434311
"94",-2.73268968278042,-2.57639267893379,-2.78331397222413,-3.02450027377768
"95",-0.396024331118377,-0.231731024626187,-0.448300978633804,-0.676549714215661
"96",-0.749757091779868,-0.579299992897563,-0.804580740374043,-1.01373807285817
"97",-2.73748981197086,-2.56811160800274,-2.79409987145249,-3.02244029579213
"98",-0.230189457891625,-0.0644976845992327,-0.272223079044055,-0.536304902348379
"99",2.31883042754336,2.47899703986469,2.26653646711285,2.01822967710104
"100",0.223089463771888,0.386853188775523,0.171245135710349,-0.0816886112116896
"101",-2.77214601364238,-2.60846935278004,-2.82256087131053,-3.04859757459377
"102",5.36674201894652,5.52870008194129,5.30405506922267,5.07754896929831
"103",-0.656234368041547,-0.4822194111809,-0.694539021845108,-0.930218858905661
"104",-1.82970323981384,-1.6662998555039,-1.88329778781571,-2.10352574258258
"105",-1.01150299149061,-0.848387476480771,-1.05327676509785,-1.27471935340699
"106",-0.159571384971184,-0.00336266121746206,-0.228164232632973,-0.439519323598457
"107",-1.17724090879435,-1.02447531742748,-1.24481079471056,-1.45259628736916
"108",7.97763075212604,8.13630055536888,7.92251093337485,7.68648854743526
"109",2.89042380908969,3.05764467962645,2.8375886662327,2.59177266046634
"110",2.67141173985522,2.84209381474294,2.62826969757837,2.37233356859221
"111",-0.740651658786959,-0.579630336256006,-0.799064363706341,-1.03196427300099
"112",-1.23574248584229,-1.07458040784138,-1.30297798256927,-1.52514475897231
"113",2.80088258852237,2.95998420605336,2.74273960699376,2.50042423774055
"114",0.257203676037594,0.420066346220523,0.209407127123012,-0.0302475967474125
"115",-0.858406910437824,-0.695788179213505,-0.90443736037951,-1.13422248329966
"116",-1.41188274372458,-1.24635026967777,-1.46185825453184,-1.66468107374543
"117",3.0670054095105,3.22467265727365,3.01899414414947,2.77478519914738
"118",2.54674966659714,2.70523891478823,2.48972236510022,2.24524372467621
"119",0.546423320833689,0.709021275121974,0.495910674593155,0.279810238438695
"120",-0.69767841189618,-0.539755606475913,-0.750739289984642,-0.991947621749222
"121",-1.98813590684771,-1.82092407881993,-2.03827093592726,-2.26343345867141
"122",1.19599952189663,1.36159612905446,1.15178300775616,0.909153612924476
"123",2.53542564859478,2.69678235252504,2.47914852300859,2.23278604895062
"124",0.027406702300406,0.185649071693808,-0.0280669516777054,-0.268531990738181
"125",-0.475606166712274,-0.310970546379108,-0.518859889001817,-0.757505786455956
"126",-0.107704891299941,0.0621596486017525,-0.151125039248613,-0.390728202877492
"127",-2.66737182561601,-2.50730053596597,-2.72630679804576,-2.96068541279878
"128",-0.772853892309606,-0.614437514913114,-0.828230772569264,-1.07114590104297
"129",4.62463009134485,4.78713940542829,4.57651987383491,4.34040765005884
"130",-2.03091953192479,-1.86997363462282,-2.0751010182909,-2.31679305505353
"131",-0.513546716924861,-0.348999684180589,-0.575521343640713,-0.789204619860748
"132",-0.263630432903824,-0.102746472835833,-0.323041052545829,-0.550083971303915
"133",0.398288928802454,0.562579760799895,0.341679224562561,0.118461579700324
"134",0.621210023408048,0.784714619227945,0.564316845463359,0.345135975867671
"135",-1.1708700808779,-1.01130299773933,-1.21741920636709,-1.46737240707724
"136",1.51943188075936,1.68006661692531,1.46845928565579,1.24068775728095
"137",-0.410308106033809,-0.246409455387944,-0.461470270318115,-0.701654258594981
"138",-1.15098522021866,-0.98610312637373,-1.21072512644837,-1.42575970311373
"139",4.50129211933645,4.66827911462896,4.45745169808472,4.20992085479931
"140",5.69360297800031,5.85272685949648,5.63498391039762,5.4132762226555
"141",-0.552440051398686,-0.381551482260783,-0.595368301100019,-0.82384528224044
"142",0.821898818385385,0.987213712096971,0.774005349410148,0.540963680574371
"143",0.826292021596916,0.987281943969306,0.77134588696015,0.540614449585489
"144",-2.38259025874067,-2.2275577633421,-2.43514691507087,-2.67121951897181
"145",4.42971608475736,4.5979230944435,4.37208191092688,4.14566901557787
"146",-2.19155835788266,-2.02152513497031,-2.22902502826864,-2.47438616639941
"147",3.74214099374405,3.9002557188588,3.67984524609786,3.45213833231181
"148",-1.08604892693652,-0.925563035654712,-1.13989253746517,-1.33590363010658
"149",-2.11143302132242,-1.9480726992567,-2.16198082129286,-2.3946993238233
"150",0.371659368488378,0.533134809379726,0.315225043975211,0.103979799589214
"151",-1.84368813695906,-1.69502389014931,-1.91609583956082,-2.13053578798115
"152",2.7136276150794,2.88079258752618,2.66804634940568,2.42025226894363
"153",0.214336593183618,0.379155426695652,0.167689073545962,-0.0683346504110502
"154",-3.30831433999205,-3.14378937551028,-3.3599157386369,-3.57901789127064
"155",0.167364599233988,0.339282076062646,0.130404966383962,-0.0947676885532705
"156",7.4861738475661,7.64564444451884,7.42493933617363,7.20163547162632
"157",1.59490845256769,1.75411826936696,1.5254381496648,1.31070935558645
"158",-0.111840161376111,0.0531277266468572,-0.168149722591024,-0.400792329863396
"159",4.31196842775657,4.47081114900542,4.26484663516928,4.00644175266318
"160",-3.32759948073455,-3.16460820486646,-3.38205880098583,-3.59284253896691
"161",-1.2809310173264,-1.11527333184658,-1.32967963679414,-1.54002340943864
"162",-1.42043016983322,-1.25988606415256,-1.47724330158868,-1.67725734943452
"163",-1.31596167665972,-1.14927715138014,-1.36123473188147,-1.60657057052924
"164",-0.224419429564709,-0.0697213170439946,-0.275847480022265,-0.529092860160589
"165",-0.0755576720664032,0.0990769871010315,-0.108796177236495,-0.346697093876161
"166",-4.13133677139963,-3.96366391554469,-4.1825946603558,-4.40596921502434
"167",-2.88220878956945,-2.71530632002242,-2.93505922471765,-3.16530308182382
"168",-2.06691566727459,-1.90642120175214,-2.12697331923069,-2.33038127085226
"169",-0.812647149306178,-0.653932728867177,-0.873614496544152,-1.11514445695923
"170",0.285166678679996,0.462634427082886,0.233981185026813,0.0244785711956757
"171",-0.700403460296211,-0.540363497005635,-0.755218149634539,-0.991173862183274
"172",-0.998502762796993,-0.833998290384925,-1.04805958906724,-1.27324938657762
"173",-1.33974562426272,-1.17693636101043,-1.39762319430808,-1.6035861007586
"174",2.34935525821521,2.51393702216993,2.28747694038164,2.05726645996
"175",2.11361119211228,2.26769518074285,2.06812225620649,1.83070220612839
"176",-0.663698687270827,-0.499835097100178,-0.722440868621689,-0.951343304372442
"177",-1.42971285167141,-1.26095889851015,-1.48686978414031,-1.68851920484745
"178",3.38690919821943,3.54903407117381,3.32633462434554,3.09465631373116
"179",-1.819031405201,-1.66640463267091,-1.88636559038837,-2.12889602160554
"180",-0.624868534754651,-0.459909715337911,-0.671874429351807,-0.900598590722187
"181",-1.40783253450072,-1.23601392697948,-1.44431919173283,-1.68700466420541
"182",3.91292212290215,4.07271580517667,3.85543158401501,3.62295325394816
"183",6.81093727939983,6.96490236274068,6.75552522454879,6.50847782403529
"184",-1.87013486356739,-1.71328087877364,-1.93225580553346,-2.16957176831438
"185",-3.49962633917836,-3.34380220053896,-3.55466572094963,-3.77177038882379
"186",0.428414113642173,0.597749441330863,0.379160374517224,0.160304323062678
"187",3.38068903527531,3.53687206027657,3.33251257415847,3.10031998635486
"188",-0.392788336213278,-0.224614899953125,-0.441131643046008,-0.670884629789125
"189",-2.55611840826894,-2.39728809642438,-2.61593744055069,-2.83656975120008
"190",-0.203554654598698,-0.0455127726356849,-0.262607696952578,-0.482759179533602
"191",-1.8906269881356,-1.73708252470599,-1.95033715625398,-2.15378780893928
"192",-3.0784470854874,-2.91995020535695,-3.13707337322041,-3.37359502064389
"193",0.735055235424219,0.897892289224367,0.685597490662469,0.426553601955414
"194",0.0526040825600129,0.213303546249387,0.00624375957538144,-0.232701269112021
"195",-1.80636206792899,-1.64487384351692,-1.86492872923165,-2.10714338696347
"196",-1.4235965447367,-1.26113919841022,-1.47333420893751,-1.71017406362216
"197",-1.35702410902344,-1.18983589467992,-1.40007273880571,-1.65373506449345
"198",1.80071761891005,1.95875089808938,1.73642089160493,1.51235556469484
"199",0.928077507453498,1.0918341851434,0.879117948417244,0.639762082003323
"200",-0.472605169491383,-0.317830240758113,-0.54059489514365,-0.754187906690015
"201",-4.03849364441704,-3.8725766698974,-4.10113844076159,-4.31875670912119
"202",-0.975999337319335,-0.815831755848118,-1.02662495762024,-1.27474523285959
"203",0.11222818165377,0.278548908082303,0.0605280491288508,-0.167610222981241
"204",0.885657714539507,1.04813775786334,0.846282152920473,0.585076257195797
"205",-2.22689093701122,-2.05457107962396,-2.27743675993764,-2.50112061749051
"206",-2.45331519089725,-2.28576887367209,-2.49827620951468,-2.70685302994119
"207",7.5258907995227,7.68736362326699,7.47651965847943,7.24320900418919
"208",-1.57756578524619,-1.41617387198464,-1.6390602447087,-1.8568629836061
"209",2.18000256243041,2.33482736380582,2.1283166267806,1.87435157833528
"210",-0.235065906799972,-0.068287188406696,-0.285447129212088,-0.507928707819107
"211",-0.183586719497643,-0.0208893211236438,-0.240007938618739,-0.462047590291001
"212",-2.08075273697821,-1.91736631926236,-2.12932297366731,-2.37425863909368
"213",3.72817306878579,3.88373478767059,3.67668061287545,3.43678898216853
"214",0.19632125283425,0.36212720826421,0.132732861727155,-0.0800569884109994
"215",-0.147988066776279,0.0219326973459868,-0.194387594896246,-0.4314559038923
"216",-2.84086089394315,-2.68398562814338,-2.88904383325377,-3.13692918468108
"217",-1.62161198012866,-1.45254172151888,-1.67019252622405,-1.87254717378123
"218",3.5844025265575,3.75406698146117,3.54500596570823,3.29263779723272
"219",-0.548480313248869,-0.382448286541349,-0.594709828427688,-0.833581343346745
"220",2.62650633841816,2.78815344388569,2.5762869804942,2.32079535466475
"221",0.960627202592498,1.11997901226155,0.895307877284328,0.67193269675083
"222",-2.1624757708902,-2.00904547257021,-2.23659245197885,-2.4626053784753
"223",0.815871160089347,0.972072289508233,0.757172773464239,0.526036858932949
"224",-0.0470790405192314,0.11583382237001,-0.108914923735094,-0.325550393393531
"225",-2.3192520530921,-2.15999068504611,-2.37451039325003,-2.62109503760045
"226",-1.61755816897223,-1.45589275536647,-1.67444034543363,-1.90522261955377
"227",-1.56375460944833,-1.40924709692606,-1.62743777424913,-1.84646943757384
"228",1.68871821850427,1.85082722364912,1.63369657621567,1.41189927351358
"229",-3.5848263282554,-3.43065634418754,-3.6359064552051,-3.8818840103808
"230",-3.78007919747755,-3.61182464740867,-3.8234453378386,-4.04112949153138
"231",1.51386776830318,1.677614430434,1.46165833719945,1.23899807147835
"232",-1.30458786170257,-1.15030910257126,-1.36307306815798,-1.5829443016323
"233",-0.935825385190559,-0.764910246015661,-0.989960077267308,-1.20969976314516
"234",1.06347700251246,1.22235647499934,1.00444547218366,0.775058082872248
"235",0.292254358092105,0.455516328228464,0.240674431470967,0.0120232615695413
"236",-2.28554518240217,-2.12248363344703,-2.34418512448112,-2.55914406013572
"237",0.994433986583262,1.15295868311879,0.939164915606827,0.70368142912954
"238",0.103953830451061,0.267640583850296,0.0555789626417788,-0.192860397002574
"239",-1.07285939168241,-0.909854143881853,-1.12062768244196,-1.34914307463277
"240",2.92392616420163,3.08825192118407,2.86709316557849,2.62535777199614
"241",3.49872356773511,3.66218990159017,3.45518377394559,3.20758303856718
"242",-0.742146205795065,-0.584127314550459,-0.789770654627832,-1.03120237244787
"243",-2.2830714624047,-2.11490263087506,-2.33965153280088,-2.56426903046773
"244",3.53815150550994,3.69882767733043,3.47905982864376,3.24118782700622
"245",0.482790510349318,0.650915562279152,0.442386673406852,0.188499016122737
"246",0.333829926507766,0.497242903288674,0.280728410462336,0.0669857939411223
"247",-2.98327204770983,-2.82486441555266,-3.04086443718571,-3.26900795523226
"248",0.439553860909395,0.603982235122073,0.38256825960649,0.153875016158441
"249",4.94323135628013,5.11151052140153,4.89488178185471,4.66341909921641
"250",1.17743032591215,1.33105608342383,1.10970331167512,0.881337743633722
"251",0.532937617085728,0.692084975957473,0.46871651872479,0.244950554403523
"252",-1.57582939885358,-1.41248560087312,-1.63711454541677,-1.84081543078388
"253",0.271214872385759,0.42712659761258,0.207887378490066,-0.0295701745551908
"254",-0.745504187884706,-0.577214652093217,-0.790895675736764,-1.03303488912488
"255",0.298577858988184,0.467476417538195,0.244254968232144,0.0372232524430383
"256",-2.07374015871144,-1.92083358805751,-2.15410118073216,-2.37559740909368
"257",-0.824890541795947,-0.669174057109494,-0.893820951892065,-1.10215598480803
"258",-2.24941375929455,-2.08711154500698,-2.31438970647997,-2.5055895077911
"259",-2.52809104836218,-2.3683108746022,-2.60478444785943,-2.80287065494937
"260",0.395210632663606,0.55834286391712,0.336895775495969,0.0867951695165399
"261",-1.24269609493419,-1.08333805747021,-1.30789615712082,-1.54733766974354
"262",-0.798737771957942,-0.640467302290509,-0.859358164808246,-1.08372258666525
"263",0.520068031225419,0.679333865672902,0.457788650302954,0.238472511098061
"264",-2.11925869242211,-1.9531800369307,-2.1727776263084,-2.40049124794367
"265",-0.891569271755436,-0.730527257282603,-0.952919217890826,-1.17967128789524
"266",0.140991903964579,0.30004752965145,0.08115712443382,-0.141558738530421
"267",-1.97108136965464,-1.80396609769467,-2.01541848284229,-2.2484760156003
"268",-3.1587180784176,-3.00199330225059,-3.22332706808797,-3.46419906712034
"269",-3.07613411453432,-2.90501726643021,-3.12676440114715,-3.32879581218354
"270",-1.41164187111535,-1.24808529503961,-1.46457992256104,-1.67937478277513
"271",-1.06845736702547,-0.893101628398883,-1.11163245422232,-1.34521334730497
"272",-3.12296775296996,-2.95915921496266,-3.17333649542401,-3.41791802220061
"273",-1.20511006779929,-1.03756158701513,-1.25127443103867,-1.47716409569945
"274",-0.820492364753613,-0.656043612270551,-0.866080766645009,-1.10268223849827
"275",4.40413718344542,4.56988567120428,4.35900700149704,4.11540842359286
"276",-0.22590016640887,-0.0655768789122908,-0.286079221619385,-0.514345362649419
"277",2.39998930271801,2.57087678806445,2.34522505435427,2.12515657913043
"278",1.03406573451911,1.19489290904315,0.985325564604184,0.754150104551068
"279",-2.27730965913885,-2.11519264569431,-2.32551253170875,-2.54312360059485
"280",-2.98675224008988,-2.82252234764306,-3.03079658911706,-3.25173161268836
"281",-2.16443898686538,-2.00077236261143,-2.21291659759208,-2.44057099147558
"282",0.723693327064379,0.889670803576226,0.675309577652515,0.425288335402313
"283",4.67924184978674,4.83822027385169,4.6254839063404,4.38727162278136
"284",-3.67744982401915,-3.50871977104155,-3.73143413782516,-3.97495993004634
"285",-0.110835158454568,0.0505327902386406,-0.172172790737664,-0.403145097415318
"286",2.58725475370127,2.74705178821078,2.53235199472431,2.28454873294662
"287",-0.10949909787465,0.0526121880973,-0.160702115932597,-0.384658133460753
"288",-4.11477468258544,-3.94589767160305,-4.16354876958205,-4.40004035895317
"289",0.912856783528147,1.07693438333938,0.86145822879178,0.625952518639953
"290",0.36361554861245,0.528062363700559,0.313034869636151,0.0838778531988948
"291",-1.6161271232558,-1.45685058608069,-1.674773529788,-1.88385334615202
"292",-1.0817820287472,-0.920386999030416,-1.14315233790261,-1.34908665877776
"293",-0.990914658702944,-0.837263358697197,-1.0615608288679,-1.29678924077285
"294",8.12192122887142,8.28579132266055,8.07201131197533,7.83806856012795
"295",5.89963365180476,6.06002576273291,5.84877865164013,5.60293816236411
"296",-0.545940986663719,-0.374558562712854,-0.588989921210973,-0.831139896994308
"297",3.20973326939385,3.38359980641458,3.16672308926895,2.92831463415134
"298",-1.27666430168556,-1.12151158077284,-1.3350371815616,-1.55343918305664
"299",-1.1766329385075,-1.01589017465399,-1.21539090892991,-1.45901888422179
"300",0.0430944750765133,0.208130998684167,-0.00331661119618243,-0.210428160124738
"301",0.422263608246637,0.578872271222736,0.364395307697029,0.143932489795356
"302",1.48729082434586,1.64825153750189,1.42678558267689,1.19860534980652
"303",-2.3247308708928,-2.16356286482516,-2.38480193552436,-2.62299804436376
"304",1.55847344951712,1.71406064067924,1.50593330111836,1.25301738507374
"305",5.3385295928414,5.49991848544798,5.27838493076078,5.04384473874976
"306",-1.72699664246685,-1.56569916491565,-1.78957030072766,-2.0146309420212
"307",-0.963795352913106,-0.80297772494623,-1.0097435076462,-1.23870483748422
"308",-0.791960156707338,-0.628330282946464,-0.843039740715789,-1.08069549604461
"309",-1.79828220640212,-1.63965446627321,-1.85702776520464,-2.06539592692554
"310",3.6108093514801,3.77613058928571,3.54950270743968,3.32419867313908
"311",-0.422906119036741,-0.262746055774779,-0.480014026598769,-0.706095038471402
"312",-2.49919672497363,-2.33652042297342,-2.55758182100879,-2.77112454570699
"313",-1.27361407975373,-1.10588691002987,-1.32808269314331,-1.55904712521635
"314",5.83580159664926,5.9988486582591,5.77651167019546,5.54960134201188
"315",0.69291639827495,0.855264797258043,0.638833764058607,0.426872741054117
"316",-2.53954084663155,-2.37874717635234,-2.59605163137046,-2.82763573419299
"317",-0.225677850965821,-0.064866137084674,-0.286464916708683,-0.514831812549202
"318",-1.78415795067729,-1.62334588165761,-1.84162979841882,-2.07468815927481
"319",-3.39398489908166,-3.2259739081687,-3.45690282319088,-3.66139463582201
"320",-3.59277445008507,-3.42917621697179,-3.64850030086791,-3.86447569063571
"321",0.572849462434351,0.732731652990083,0.517036426250755,0.289282905075983
"322",-1.18983102457291,-1.02319139312752,-1.23502793015621,-1.46022079256826
"323",-1.70780577561555,-1.54527025306746,-1.75787030578907,-1.99899954451828
"324",-4.86019308625621,-4.70270056044674,-4.91181753592014,-5.14452699887792
"325",6.39812044759529,6.56050522102577,6.34032865572499,6.10231544273793
"326",2.81115523692791,2.97664563038075,2.75560734403323,2.51554923059355
"327",-0.288078214145849,-0.137898729621294,-0.342261636483298,-0.591433511382207
"328",-0.273918844501841,-0.111994423797367,-0.331961737901415,-0.586363438765718
"329",4.9967348288404,5.15603399625983,4.94441805872389,4.71392857383126
"330",-0.160264661536113,0.00402152323279429,-0.208347894710979,-0.450433854174342
"331",3.60468477506468,3.75797784019472,3.54197830239746,3.28477322199323
"332",-1.67599643432928,-1.51857648646846,-1.73765252744521,-1.94592137295396
"333",-1.30210606240319,-1.13131467639394,-1.35592099076062,-1.55452057978096
"334",-0.879499343251215,-0.721315545115176,-0.933777638483433,-1.17945012538972
"335",-1.54023371633895,-1.38954424623335,-1.59908848306644,-1.84883659371553
"336",-1.62777754259981,-1.46399559461878,-1.67595173569393,-1.88281354305829
"337",-1.58075006413788,-1.41546843282951,-1.63396575212116,-1.83301351752071
"338",-1.00486251391128,-0.842023127799565,-1.05889688586215,-1.25813841319071
"339",1.32851428799491,1.48840049451184,1.27245717770229,1.03390409319639
"340",-1.04578771286312,-0.893982533106063,-1.11670951925724,-1.34171103734509
"341",0.87484098754553,1.04557769635962,0.82752188903412,0.609469030449671
"342",-0.825296050499216,-0.663407840301794,-0.882780561427048,-1.11126142951006
"343",-1.82967034925633,-1.66853486140574,-1.88570809533332,-2.10450372282533
"344",-0.390164335457322,-0.231837282315108,-0.445762302406838,-0.693412924516821
"345",0.260745185990786,0.421527556904733,0.205928349131622,-0.0332388110870695
"346",-0.948845490974304,-0.794370485897129,-1.01556769609908,-1.23330208165928
"347",0.464428392446868,0.624583140306132,0.399687189075028,0.168236561580268
"348",-0.10347030656459,0.0635281540306005,-0.141218836391495,-0.39976621421541
"349",4.27819582140147,4.44172305040779,4.22319597345239,4.00313617664825
"350",-0.307974330904887,-0.137089649119741,-0.349280717089417,-0.583880360693958
"351",-0.214245964422526,-0.0538518789986412,-0.272530993600027,-0.526986507945522
"352",-0.349012643596042,-0.186294855037387,-0.405577208163691,-0.621243789533743
"353",-2.36113125315535,-2.20889113104291,-2.43027482934223,-2.66392225996854
"354",0.0576279895069858,0.215964660167925,0.00481386042383236,-0.228306964827526
"355",2.86837329677243,3.03612904584152,2.81570955778202,2.56850644849401
"356",-3.34743458453036,-3.17788116648378,-3.39764364350776,-3.62614140382707
"357",-0.109661800542501,0.0546348124105682,-0.151853030673413,-0.382877642674497
"358",-3.37939515795889,-3.22104483211238,-3.43212527349759,-3.6419452051817
"359",-3.38738625056005,-3.22507913996352,-3.43920852300734,-3.67657208074865
"360",-0.164890293965102,0.0003170104967377,-0.212071772260679,-0.439981159824877
"361",0.0559478408090701,0.21753450595195,-0.00358327188215043,-0.232654271134486
"362",-0.889821074639049,-0.725352736773566,-0.949024909457115,-1.15331774774827
"363",-1.87492605385195,-1.71126448066653,-1.92992899285475,-2.17019793751361
"364",0.713826038183342,0.879427504716947,0.661471329001812,0.430960279220954
"365",2.85999071234141,3.02317637370758,2.8054886996948,2.57226755975514
"366",-1.4469120812981,-1.27391804851867,-1.50052749896557,-1.70481822262684
"367",-0.889112847402977,-0.735416512374907,-0.939273454061233,-1.19604450275459
"368",4.69316392649837,4.84978320750329,4.63313859556298,4.40702654204142
"369",-2.51023801302545,-2.34448003126053,-2.55964528984045,-2.77158782810684
"370",5.14869305446367,5.31185095402448,5.09786767365845,4.85856541115206
"371",0.296956462577005,0.453353388917914,0.228208983241314,-0.00297581837699937
