"","none","cremvac","liomvac","othervac","liomcremvac","liomvacother","othercremvac","all"
"1",0.937504034856876,0.941513858966718,0.960613047817575,0.956668724823701,0.966849254822052,0.960729560602754,0.944843215089021,0.975364814767352
"2",0.921047832299198,0.935091747579427,0.955655831191683,0.937432090022657,0.963162534606053,0.959890170700105,0.92486166887219,0.957854575422684
"3",0.939809807468144,0.940866004699201,0.957843000681331,0.92296412449744,0.943232757601205,0.946543995127548,0.935728916190343,0.951029589846528
"4",0.922151764354469,0.948186079433133,0.957218755193121,0.933667068839812,0.979210575727373,0.971996221749703,0.932329722629121,0.964035613464649
"5",0.920931584813891,0.956439657454052,0.958881631596242,0.943976413961347,0.957717175578365,0.954587807085193,0.942865362831903,0.968344930275564
"6",0.937760062206626,0.954804517046179,0.955456743048652,0.964465886786732,0.969159125591156,0.96183954036496,0.941608531497867,0.960060087441459
"7",0.930668718409191,0.927370986568872,0.950547557796563,0.932237622295772,0.964996541624651,0.945555748491804,0.935586113449478,0.965441174196097
"8",0.944258076547683,0.93221629114602,0.96320378742198,0.957234247974262,0.956961252754698,0.968894347991076,0.944251793530071,0.963658482844339
"9",0.93457807618515,0.934885573073623,0.966915124147155,0.939785524232712,0.96219628224097,0.94058316181543,0.932589811798773,0.968585871906568
"10",0.941302454304931,0.935428307164256,0.949842019693493,0.935457026764553,0.975205252186037,0.953532484998878,0.943185218582589,0.960545383669733
"11",0.947302560019364,0.936162060271694,0.970294032310444,0.946757645843194,0.965392719964758,0.950335254176837,0.946793156128456,0.973436871161349
"12",0.928182099957705,0.940857663579672,0.960593169510007,0.941768617885882,0.966285972389183,0.941139337323529,0.929506629275486,0.97155661135738
"13",0.950717916526222,0.942811321974071,0.961475674871896,0.960649555013503,0.957417439256978,0.972501178500717,0.950883339243992,0.967044392257812
"14",0.932050910869517,0.949643043222826,0.948478579342553,0.95474012770853,0.976078777342647,0.956898122012253,0.943970253384927,0.970005821442634
"15",0.920521113016125,0.927604318325444,0.947608530925998,0.933728493557105,0.960955401381675,0.962657207162181,0.924528680273817,0.965377490276905
"16",0.926444741480734,0.93411460320449,0.954208068080928,0.934269518677399,0.95938126213346,0.949209255809859,0.949731610174384,0.976420940997833
"17",0.920348561564675,0.940870335464915,0.960479242339998,0.942855278743805,0.962280605504417,0.955045363506108,0.937753287131285,0.95992651686257
"18",0.943118475124617,0.936205352391027,0.958115526277487,0.94238510511955,0.971111669506056,0.95012336639516,0.950883584904723,0.976581538694815
"19",0.938688490507624,0.929840188700851,0.967391126797386,0.936831938436535,0.960850078333029,0.950736671387896,0.941549159810827,0.964849342731888
"20",0.927760191217825,0.917864711598379,0.949701164949473,0.937184420165843,0.958699148154409,0.945301128256848,0.922787719248058,0.964497236365465
"21",0.924919457662442,0.939458934570887,0.955289097185497,0.945027753010693,0.959909141454267,0.964724024965308,0.938433434714701,0.963938478461455
"22",0.934278954686692,0.953380650591623,0.942415135649069,0.945653388547353,0.950271390718629,0.954852206639369,0.94738992839684,0.958635709400233
"23",0.944884265155831,0.948244986957038,0.961166847417318,0.953997890413791,0.970851635019221,0.971134092881092,0.960623783988261,0.966187584799847
"24",0.920596881350726,0.943561355366694,0.959087125243083,0.96227093455799,0.951924029659778,0.95311164497974,0.932315494369551,0.959071595011538
"25",0.937066818336315,0.942036420688451,0.950298959291095,0.929121107454941,0.954760285327088,0.962928449517196,0.93090118084736,0.968857016410518
"26",0.923023193111413,0.926781307674803,0.961211210257259,0.94264488021803,0.964423145306934,0.964998359575817,0.929465785871965,0.968292424907244
"27",0.932616209094255,0.932158040674714,0.954035470491847,0.934805892401159,0.957898134302291,0.95781282475736,0.939771285605115,0.965394078325652
"28",0.935569799143853,0.926941037441205,0.9456286676149,0.923112757656193,0.96007943024892,0.963726206236357,0.930990450962823,0.958857482846658
"29",0.92378150818007,0.947527993804844,0.965164197436435,0.937705799237241,0.970119674401884,0.959991355645061,0.936106286881847,0.972966682719783
"30",0.940130445316737,0.919932750497132,0.940717444347412,0.926108342717589,0.960808417457952,0.960406860896332,0.932255354381239,0.959727392629514
"31",0.94150681650784,0.946508541894014,0.963786148345667,0.93409848010179,0.961975711476063,0.967619109753785,0.945701719670535,0.972445894776981
"32",0.942618912128204,0.94358789613699,0.961548971919383,0.929569077099224,0.967600933178683,0.976510536335324,0.94949405860023,0.976293194109556
"33",0.905897284181778,0.936592404984243,0.94803225954031,0.938050609262536,0.956575344173538,0.960731310118452,0.934303321335915,0.965650448405071
"34",0.929153013429564,0.94005962050945,0.962342807789178,0.94394408889633,0.962471322475412,0.96496297948453,0.943504660061624,0.970465215464377
"35",0.922243646849864,0.932294597456309,0.971424679369049,0.955529974206193,0.95733488912054,0.973540574608827,0.940951623045308,0.976355347228643
"36",0.875367175892562,0.882234370347087,0.929866489457311,0.900030359918286,0.928003813553875,0.929159095624511,0.880378926637144,0.946573705789351
"37",0.947220819444771,0.953947544692311,0.955743492264067,0.925623450373349,0.959545606029066,0.963274086011969,0.94809893988205,0.966288534548111
"38",0.929700455910584,0.921251696027361,0.948121205176965,0.925466473528627,0.9549451048827,0.958826987823683,0.940651449853542,0.96271083091134
"39",0.949057090284896,0.945880243292231,0.960840870189244,0.951967289705276,0.963790735749387,0.958770782321937,0.956229352645843,0.968120626735916
"40",0.917012087959261,0.920803958225322,0.944760713123837,0.922112360652351,0.94584554348129,0.947697179162124,0.917271769353031,0.953747970734214
"41",0.923653313179745,0.94387285189021,0.950790572288222,0.933520849696886,0.959263553294177,0.967115464953877,0.926907767040024,0.957020899841516
"42",0.925661465071356,0.934658356375851,0.961285575582574,0.918418012848605,0.949493134566177,0.95616212540792,0.924531426414771,0.966808500910669
"43",0.921677475585719,0.942188962975784,0.957112805279554,0.934982633444258,0.972455981089192,0.967893359297174,0.939283554139169,0.963644420916598
"44",0.934590970170503,0.933168726889095,0.955343037500456,0.938296428667156,0.959486831623744,0.958674979642988,0.938189073021312,0.966680642669924
"45",0.925999215432884,0.916825368723629,0.958581521068923,0.943097014456972,0.965773020044011,0.948253922421362,0.932262951539456,0.961589892897537
"46",0.948790875068652,0.928687649180909,0.946186868661616,0.93721935800383,0.972811146934272,0.958936429792159,0.940162834408718,0.964449908847305
"47",0.905045621496929,0.913027932143612,0.953768085085588,0.909385619599539,0.960473723763869,0.962131856410368,0.905761804384902,0.963999115934862
"48",0.92688729309567,0.937389843099886,0.954592085027123,0.932318267729469,0.95799409115871,0.951666094702929,0.931572561683522,0.968284857450985
"49",0.937434333786256,0.940747083977794,0.955172853625915,0.944021643808466,0.969742346966289,0.958954918854856,0.935619734009972,0.966049585372201
"50",0.956068870474736,0.94103496087293,0.973874529959267,0.94812774551015,0.968962127658894,0.963054844060412,0.951966187006889,0.982426675914071
"51",0.912183720252564,0.922878396484689,0.934344093200792,0.926356684592973,0.94965075724365,0.944193478804896,0.937094703999665,0.959938358173304
"52",0.937917731018101,0.938502758782298,0.977860629620159,0.947591133682395,0.971919204762405,0.948179395905256,0.948494199649557,0.980037710813892
"53",0.933523340114287,0.931312042834872,0.943313172015942,0.937969627261854,0.954592662758011,0.958868718849411,0.944554314775029,0.96385437918991
"54",0.932165903549931,0.924772756876756,0.951518592880042,0.921691204962367,0.965930364141232,0.964938292065491,0.938749382487313,0.956460243481478
"55",0.935919323867215,0.946422697811927,0.95775907576289,0.936806174516755,0.969039043351243,0.961583301875717,0.93929774456337,0.967126759525031
"56",0.928308378933043,0.937714501804946,0.962244222375353,0.949762277531931,0.953579968269371,0.961770168838893,0.94666917728535,0.959039500234981
"57",0.946068711897605,0.944099932998148,0.968367026771776,0.959063481002636,0.95826486866787,0.97258261654325,0.946630163663767,0.963564638288868
"58",0.93686469833288,0.941366133762452,0.958667930881819,0.9247434147506,0.962575466470555,0.952361599717061,0.941983389499468,0.940092863623818
"59",0.936561022690594,0.943234387838817,0.957486537016509,0.94921009937132,0.966165695237141,0.962839497297217,0.939188706257567,0.9670420267539
"60",0.932557036150255,0.936039667165848,0.94841227331956,0.931145415002251,0.951881701810104,0.95884640106204,0.944837793241742,0.962932877254468
