"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.98290588104733,1.00407422941526,0.999883853332711,0.988983129840641,1.00159411379059,0.999973585703862,1.00273697800122,0.994497429616858
"2",0.94558380683972,0.976962230375282,0.980787031739769,0.974691860690976,0.980504446352242,0.980737286724674,0.97735487282196,0.978398309839883
"3",0.96872010720111,1.00270531037652,0.997678472377141,0.977603160800716,0.999663634092261,0.996126300206699,0.995089546816475,0.992341974162694
"4",0.969217377406393,0.991996935302755,0.991497148090145,0.986880651599033,0.991961359388203,0.991915293015439,0.992183848410617,0.987745526154542
"5",0.956769651237601,0.99047326554108,0.990164877520066,0.977775147462227,0.991029169780455,0.990022700524027,0.988146329120744,0.985765876783994
"6",0.96658628597322,0.987373609385174,0.994687418964213,0.990309680613608,0.993488723043041,0.996046005721501,0.991699038992291,0.987759353674778
"7",0.971102527889391,0.988842840678707,0.992268313073967,0.987096828805199,0.991975938943893,0.992797407929658,0.990215009758278,0.987340272465984
"8",0.967439514934027,0.992834329411895,0.99929763762377,0.992217540451441,0.99899121927973,1.00024963734297,0.996281150017127,0.991608554723022
"9",0.951874526635941,0.982889095763449,0.98459408335549,0.980584850787683,0.984877882797007,0.98504202475784,0.983350421908332,0.982259421249846
"10",0.96058816739976,0.982308973402611,0.98753933912748,0.982896756625123,0.987091498788825,0.988594404561481,0.985377794984061,0.982535130876165
"11",0.980994977300504,0.988905062867986,1.00194370015298,0.987801909470398,1.00023522726281,1.00129619933604,0.990700600708559,0.993868463955097
"12",0.950675780721394,0.988775910943596,0.976579263449695,0.983631078509853,0.979381756955533,0.978720322875495,0.987433622789728,0.977520883407004
"13",0.955604371995808,0.985176301276438,0.991681859851486,0.990262517281986,0.991537313694276,0.993577670090604,0.98974854659536,0.988135859045908
"14",0.957089798560715,0.975010567334792,0.987846712277521,0.990805115107519,0.985617114226674,0.989688083418016,0.982967836144371,0.983234728064991
"15",0.968710061235079,0.977402558947015,0.984527335220369,0.977976750706575,0.983590099902618,0.984488384168312,0.979095480147467,0.980811373958348
"16",0.96022231250617,0.982113171246437,0.984233587390482,0.983756082436583,0.984599294350842,0.98536936819909,0.984288396457105,0.981881553592443
"17",0.963646436570496,1.00710106276034,1.00191049501544,0.990998948455085,1.00389082840479,1.00256341437786,1.00500367500586,0.994925031678603
"18",0.963562799064088,0.993891298649138,0.989371722269944,0.988329670742648,0.99144138407195,0.991005300289907,0.994720587956,0.985777677047104
