"","none","cremvac","liomvac","othervac","liomcremvac","liomvacother","othercremvac","all"
"1",0.984971226078488,0.987140143349555,0.993224498025726,0.987929115162843,0.989617023301279,0.992705324618167,0.991116367573875,0.996264573473247
