"","none","cremvac","liomvac","othervac","liomcremvac","liomvacother","othercremvac","all"
"16",0.799370797534127,0.851999688566354,0.822940970788267,0.848806019976072,0.845377866055895,0.818812512495979,0.833961347672629,0.841637810983203
"17",0.771635419119872,0.823999459323706,0.811221559573499,0.793454493978485,0.826531655516235,0.806051702478613,0.820278734981211,0.809715444292034
"18",0.845840078412184,0.884055350231646,0.878668314555632,0.874555872042997,0.877517138544513,0.890857557584773,0.901802659637974,0.882195053982762
"19",0.775371451913691,0.85048400470309,0.812877149640624,0.844263429463173,0.835562951520744,0.835896235300031,0.849795445835993,0.848591402773058
"20",0.767525524498051,0.802190247663949,0.81303847925655,0.792863207178472,0.795107881723105,0.792005526174981,0.786291319327192,0.811047228196303
"21",0.802436525486651,0.781571879942296,0.812852682704224,0.783953883548493,0.793972202854036,0.797446341810943,0.799295142452846,0.79013991628792
"22",0.662017125229903,0.724030598152363,0.729966894857325,0.721971741651751,0.706834276965552,0.718623736886166,0.720537708535662,0.72855346089955
"23",0.82890538569322,0.842316910295842,0.858220164520442,0.854740062232167,0.847498331861376,0.85582075534378,0.867651896379574,0.850036584869754
"24",0.82610086359073,0.877216603617393,0.862666429507713,0.869953288701237,0.88176601819903,0.874891450566709,0.866031103786794,0.877881855268518
"25",0.791353436560976,0.817537300074231,0.798926041873616,0.79975916654727,0.79892897827321,0.788665772107853,0.817581371908553,0.827526543025154
"26",0.805448505789252,0.833105912316665,0.831012439952012,0.820045404471493,0.845627587084078,0.798315820952577,0.827051862612242,0.822472597314884
"27",0.810837764251436,0.877303906232808,0.858452256515712,0.837725067356705,0.868505482989971,0.856617100802416,0.869436915210127,0.863405911842823
"28",0.771556716931452,0.818842643099206,0.834782975071554,0.823908774875452,0.842516502075713,0.810947273085678,0.811201123400415,0.817849436171039
"29",0.786136997523076,0.828241216327862,0.825820967132662,0.793294646404889,0.826426337387006,0.837067772081743,0.833356719863834,0.814082345836081
"30",0.773141105100537,0.853662282079023,0.836318564306704,0.861161845369054,0.853594709232062,0.835368359801416,0.840121584415251,0.848229177476633
"31",0.831609564020928,0.883988418848324,0.866187360077748,0.874986818898944,0.879153118857274,0.881017750420656,0.869228248304244,0.868431077001277
"32",0.730197541628964,0.769409992206626,0.760221466828114,0.727049631056908,0.743355437954778,0.735513847285303,0.746065470560689,0.766026183609273
"33",0.68875588665008,0.743826692226748,0.754240976364372,0.729825080070474,0.757418740187789,0.745749469592788,0.734183603879644,0.749675228338262
"34",0.876364402141663,0.897063968905575,0.885967858687014,0.864416728053658,0.889820002005414,0.868988828033015,0.879049265990066,0.882307648192224
"35",0.723434350683673,0.797340615143259,0.758448235595569,0.741941081179098,0.765563911906521,0.763792730180243,0.751426624128158,0.750775162494839
"36",0.649542045899628,0.686798198383932,0.693042863451126,0.665854168866086,0.714851658253231,0.68733977489506,0.691731565791576,0.699175621260661
"37",0.722580525828006,0.761265761537297,0.755462719121356,0.721166586355131,0.765043122609955,0.740109670375872,0.743328912987476,0.762937633361741
"38",0.694705699842222,0.747747113995861,0.724331065059754,0.734125509331316,0.728932948441131,0.712002518585253,0.72710164325442,0.739375308305381
"39",0.857143938112711,0.889969434820929,0.888880205276717,0.889485793949873,0.884572724094801,0.895583078713952,0.888899168685926,0.891197322627014
"40",0.803845377783439,0.848638434104,0.849876347960388,0.813583013864106,0.862483009221419,0.840724545735899,0.837208472170518,0.85789952519226
"41",0.746854169012834,0.788925868340473,0.785084979854385,0.806603445334704,0.788067087834618,0.80803763222685,0.788204098479393,0.816203395911211
"42",0.72918650992392,0.805301558971335,0.788707062421313,0.769599724426818,0.799996451321187,0.769700979308225,0.780802297535358,0.780483654464287
