"","none","cremvac","liomvac","othervac","liomcremvac","liomvacother","othercremvac","all"
"18",0.845840078412184,0.858897995668388,0.868213835106345,0.846811222567763,0.873276832077481,0.882163134666592,0.877067367067352,0.88196498734655
"19",0.775371451913691,0.815299333289466,0.802455729670265,0.808385445311282,0.827696524839706,0.824783729742606,0.821174952012443,0.84724823117526
"20",0.767525524498051,0.766476313997992,0.801087414585109,0.768159021716033,0.790599926403979,0.786859863477859,0.76486526667661,0.814654290047368
"21",0.802436525486651,0.767657858553142,0.803193063434784,0.795611803116778,0.794042478587087,0.803586082058319,0.797998112090995,0.7999063022313
"22",0.662017125229903,0.680391342422689,0.715969019856293,0.688592100206613,0.701996799053447,0.709011409494934,0.690900377628186,0.731621272057849
"23",0.82890538569322,0.822356334188244,0.850732249690307,0.82709578077404,0.84544848980513,0.844914956490796,0.849088206286414,0.848124408622362
"24",0.82610086359073,0.853959461077242,0.854106540234233,0.847952985481977,0.879341434667562,0.871269096712465,0.846217892045513,0.881524405925426
"25",0.791353436560976,0.797326888727009,0.791015529791798,0.792361356794766,0.797486865960276,0.786402441797306,0.806656106594722,0.83160106840595
"26",0.805448505789252,0.809183844194424,0.81916458219186,0.814578155949357,0.841440557439055,0.797909044566692,0.81429680045021,0.828621153012116
"27",0.810837764251436,0.832999026373178,0.846039583858789,0.815056505699279,0.86159170028516,0.852764720808248,0.843700393276203,0.86743531138446
"28",0.771556716931452,0.772375828048579,0.814970952781757,0.782056641501573,0.84058606837089,0.802422662018525,0.773853452544186,0.827659480486746
"29",0.786136997523076,0.788345019618751,0.814062986263917,0.771704567798141,0.820270810874753,0.83186603777455,0.809498527261393,0.818373855685983
"30",0.773141105100537,0.799388053317259,0.821993258286288,0.80022762513147,0.847978306682328,0.822223986207224,0.792929655225285,0.849339384233112
"31",0.831609564020928,0.864588134417519,0.858800127480266,0.856569253949905,0.875767136130471,0.875143960712461,0.854844543490838,0.868799401444785
"32",0.730197541628964,0.728604946332872,0.746823012306907,0.711372795146024,0.735659432359182,0.730076257865532,0.725229020817104,0.769811182210352
"33",0.68875588665008,0.707730805868224,0.735064138666239,0.68983894140905,0.754854135438583,0.736262375279535,0.701177574999644,0.755392532246488
