"","none","cremvac","liomvac","othervac","liomcremvac","liomvacother","othercremvac","all"
"62",0.834698991778042,0.874854669712054,0.905176906690779,0.889799941124914,0.881957306333357,0.901337237649291,0.877280823357872,0.87399771626871
"63",0.751510979002859,0.794052891596531,0.755206812827375,0.742353998685295,0.76545518581347,0.766411522766397,0.79999310353468,0.784979020794466
"64",0.873089160225894,0.902142705255987,0.891605996597513,0.882336376341073,0.89061918149828,0.892543658891873,0.891714131391296,0.891294939237934
"65",0.839478492640914,0.881420429459292,0.88309662268254,0.879740206770016,0.885117536389709,0.880179751471957,0.867256383941003,0.877897896900553
"66",0.76037427997399,0.803653236837661,0.763687714967836,0.723782365833361,0.782577219505651,0.785474018730173,0.787098295296204,0.774297621472356
"67",0.742677796028607,0.770545000023648,0.775226503060248,0.756573158285751,0.783017547057392,0.76161236499369,0.794010379253798,0.779451213960941
"68",0.861713253901128,0.907747402372214,0.901505859956049,0.904332811771406,0.905138152020009,0.895534196083672,0.904159852475383,0.888720827066745
"69",0.850542455030474,0.896828169075211,0.87821150762857,0.882944006530504,0.897085010947705,0.887303520379343,0.88747360246058,0.879707405798454
"70",0.793473458275443,0.832414460301094,0.825947556993882,0.809001986356268,0.825973543649931,0.819685307737843,0.822360546785969,0.838774697463413
"71",0.811383010118972,0.854131294933532,0.842133111633275,0.844603613941816,0.847728581548194,0.844427893251884,0.834855784238891,0.827274303376375
"72",0.759890510702222,0.82862372692893,0.793984361989099,0.783221943085143,0.78907357413179,0.806110930759997,0.784863070628192,0.807168470726523
"73",0.844328618630186,0.875313528648933,0.864377134704317,0.864684608847238,0.867102902006825,0.870745596406823,0.873819609531027,0.868559419841797
"74",0.832437166856039,0.869866768522945,0.845755819556301,0.833904798339329,0.855717345086725,0.869734866516899,0.860475313331801,0.849230666328205
"75",0.76168071471668,0.798809668823469,0.798855906790855,0.778827660172832,0.792628274958309,0.796891269498714,0.819565371657357,0.796869755530401
"76",0.784180149260096,0.857472470109845,0.843423135407104,0.8734117774207,0.849541629991078,0.879813311675376,0.862180071953315,0.868811896827007
"77",0.801075312699325,0.819617339832465,0.815145304825083,0.836867119218761,0.812830038336244,0.840763764303881,0.818839180967127,0.817616753873833
"78",0.811519487768328,0.835974291274368,0.844531882830107,0.846253539300032,0.850563451560688,0.852655843442445,0.847003915755577,0.856185678942933
"79",0.749615566551439,0.799636461628682,0.800765634048726,0.771683025306025,0.788826817376176,0.785483234205939,0.789450899659824,0.796788815833359
"80",0.784176219729342,0.838347459121688,0.804157298603551,0.772169746822336,0.823008733162426,0.828014065177179,0.810658456430329,0.81365041788952
"81",0.77195959848956,0.821275480958685,0.830708990066042,0.817796941190561,0.812085414366182,0.816779844389892,0.810878530531858,0.827849732615745
"82",0.870779996512877,0.900401916522754,0.901318344535839,0.894148505743312,0.904241849911727,0.902639021986577,0.903129338323169,0.904757813139061
"83",0.719472830835868,0.785483536832072,0.728776412045812,0.737382787708935,0.75739860782704,0.743580996039045,0.752313576125761,0.738902330782009
"84",0.788909544367802,0.832502323333411,0.824260986179869,0.775682855832227,0.792173620457596,0.807859638568355,0.814758875661815,0.814541337141194
"85",0.839720423578187,0.876484109363555,0.858886036521955,0.872848485445473,0.841633127324747,0.86798056563576,0.874872268795316,0.865853051489441
"86",0.826363917212105,0.876048506155221,0.866490936233844,0.860037587768738,0.879811140067422,0.887802719021468,0.874526264853134,0.885221630786251
"87",0.830584378078904,0.859252922111532,0.859721430020305,0.853099561095117,0.886627811200337,0.885182607480831,0.873692110767221,0.88328761930282
"88",0.699133749481558,0.754680922593362,0.769810852255832,0.73875024096757,0.758205810886916,0.756565528081327,0.77860185077098,0.763815597778439
"89",0.869474887123767,0.896474972063592,0.900540126961918,0.873611794642832,0.893940315814823,0.884672526725811,0.886117943474291,0.882105578345892
"90",0.828369402893952,0.903489541487829,0.884683352947437,0.871888100335674,0.883766553978115,0.875040632282912,0.881354830086945,0.888621282947534
"91",0.716011331014351,0.76028475833729,0.786778897159,0.75005244138767,0.781278996281602,0.758206622485114,0.752419989478875,0.742445775644326
"92",0.626771722251357,0.686148666340176,0.643049992572246,0.664363804364696,0.659592177064365,0.65367135130163,0.670944076736414,0.671174479807907
"93",0.788333524315688,0.823187191802351,0.822837331587167,0.804937569106641,0.837305683761184,0.824267984943987,0.82390172796781,0.82433426909149
"94",0.848452261695441,0.886300574819471,0.880561356531634,0.850429063045553,0.883451201717934,0.88245402765733,0.879782866094541,0.884794518728623
"95",0.881427953037264,0.9144629200913,0.91022075285238,0.898511924709212,0.912064323452018,0.908584259425273,0.91808983768477,0.921741918782804
"96",0.761906389685789,0.801021056313731,0.799384745756247,0.789404322489304,0.795646894488624,0.805430949293569,0.808063267934931,0.809381378577152
"97",0.797808704171814,0.822444809175229,0.809136750443447,0.790657626835004,0.821365807173089,0.835143750690047,0.824083988632909,0.824755321894458
"98",0.78358317487152,0.841526764910988,0.812542636560677,0.827741272448222,0.826754542915566,0.824497193823694,0.829567678087716,0.830206838382197
"99",0.729265192621676,0.802564724698076,0.786202308958948,0.736141271379988,0.794565572718673,0.74520932557795,0.775605099865,0.773816010337862
"100",0.770177430300035,0.79062662234324,0.816773303061645,0.78734947314305,0.797622096135423,0.800856537365077,0.801112634206736,0.799055390375372
